DATA,PRECIPITACAO TOTAL,PRECIPITACAO MEDIA,PRESSAO ATMOSFERICA MEDIA,RADIACAO GLOBAL MEDIA,TEMPERATURA MINIMA,TEMPERATURA MAXIMA,TEMPERATURA MEDIA,PONTO DE ORVALHO MEDIA,UMIDADE RELATIVA DO AR MINIMA,UMIDADE RELATIVA DO AR MEDIA,VELOCIDADE DO VENTO MEDIA,QUANTIDADE FOCOS,OCORREU FOGO
2019-06-18,0.0,0.0,879.9083333333334,831.0333333333333,13.3,25.9,18.679166666666664,12.52857142857143,24.0,57.57142857142857,1.9375000000000002,1.0,True
2019-06-19,0.0,0.0,880.5541666666667,803.5625,13.3,26.8,19.558333333333326,10.0125,13.0,47.470588235294116,1.5125,0.0,False
2019-06-20,0.0,0.0,880.9208333333332,832.8291666666668,12.9,25.2,19.337500000000002,6.947058823529412,21.0,40.470588235294116,2.3916666666666666,1.0,True
2019-06-21,0.0,0.0,881.4916666666667,776.0749999999999,14.0,23.1,18.908333333333335,6.576190476190476,18.0,43.904761904761905,3.708333333333332,0.0,False
2019-06-22,0.0,0.0,882.875,665.1291666666666,13.2,22.4,17.787499999999998,7.005882352941177,20.0,46.588235294117645,2.8249999999999997,0.0,False
2019-06-23,0.0,0.0,881.4499999999999,726.5791666666665,13.5,23.7,17.895833333333332,7.578571428571428,11.0,40.705882352941174,3.520833333333334,1.0,True
2019-06-24,0.0,0.0,879.1083333333336,785.9541666666664,11.5,23.9,17.325000000000003,8.878571428571428,24.0,48.857142857142854,1.7208333333333339,0.0,False
2019-06-25,0.0,0.0,878.0374999999999,568.8916666666668,14.6,24.4,18.470833333333328,10.299999999999999,14.0,48.5,1.5750000000000002,0.0,False
2019-06-26,0.0,0.0,878.8916666666665,764.8333333333334,13.0,24.9,18.920833333333338,8.186666666666666,19.0,42.53333333333333,1.3583333333333334,0.0,False
2019-06-27,0.0,0.0,879.4208333333335,688.125,12.0,24.5,18.395833333333332,10.033333333333333,34.0,46.333333333333336,1.3083333333333331,0.0,False
2019-06-28,0.0,0.0,879.2958333333332,823.0583333333333,12.4,24.3,18.908333333333335,7.853846153846153,12.0,38.666666666666664,2.1958333333333337,2.0,True
2019-06-29,0.0,0.0,879.0833333333335,792.3166666666666,14.3,23.6,18.29583333333333,11.841666666666667,10.0,53.76923076923077,2.829166666666667,1.0,True
2019-06-30,0.0,0.0,879.2041666666665,834.7708333333335,12.5,24.3,18.016666666666666,7.921428571428572,12.0,44.13333333333333,2.125,39.0,True
2019-07-01,0.0,0.0,878.8083333333333,815.8958333333335,11.6,25.1,17.758333333333333,10.716666666666667,42.0,48.583333333333336,1.0208333333333333,0.0,False
2019-07-02,0.0,0.0,876.2833333333333,839.7416666666664,13.0,25.6,18.65833333333333,8.575000000000001,30.0,41.0,1.2166666666666666,3.0,True
2019-07-03,0.0,0.0,875.9625000000001,839.7000000000002,12.5,26.1,18.870833333333334,8.245454545454544,13.0,35.25,1.7541666666666667,0.0,False
2019-07-04,0.0,0.0,877.0500000000002,829.2583333333333,14.2,28.0,19.954166666666662,7.516666666666666,25.0,34.75,1.9291666666666663,0.0,False
2019-07-05,0.0,0.0,879.0416666666666,833.7166666666667,14.5,27.4,20.179166666666667,7.884615384615385,28.0,36.07692307692308,2.5916666666666663,3.0,True
2019-07-06,0.0,0.0,879.5000000000001,707.2869565217391,13.8,26.1,19.082608695652173,12.725,31.0,56.166666666666664,1.2260869565217392,0.0,False
2019-07-07,0.0,0.0,879.7208333333333,825.5541666666668,10.6,24.1,18.316666666666666,8.82,23.0,47.06666666666667,1.7625,1.0,True
2019-07-08,0.0,0.0,881.1833333333333,830.3708333333333,12.6,23.7,18.124999999999996,10.575,11.0,48.53846153846154,2.6249999999999996,0.0,False
2019-07-09,0.0,0.0,881.6833333333334,846.5958333333333,14.1,22.3,17.945833333333336,7.290909090909091,11.0,41.75,2.845833333333333,0.0,False
2019-07-10,0.0,0.0,881.2083333333335,857.0125000000002,10.9,22.7,16.220833333333335,6.249999999999999,10.0,34.23076923076923,2.4333333333333336,0.0,False
2019-07-11,0.0,0.0,879.2124999999997,848.5,13.0,24.5,17.620833333333334,7.029999999999999,10.0,34.083333333333336,2.7125,10.0,True
2019-07-12,0.0,0.0,878.6958333333333,847.1166666666668,12.4,25.6,18.620833333333334,8.118181818181817,33.0,38.72727272727273,1.7083333333333333,0.0,False
2019-07-13,0.0,0.0,879.4291666666668,860.3249999999999,13.7,26.1,19.150000000000002,6.454545454545454,25.0,33.54545454545455,1.9333333333333333,3.0,True
2019-07-14,0.0,0.0,878.6458333333334,853.1291666666667,10.2,26.1,18.29583333333333,5.1000000000000005,27.0,30.272727272727273,1.3916666666666666,2.0,True
2019-07-15,0.0,0.0,878.0749999999999,836.2416666666664,12.6,26.1,19.616666666666664,5.963636363636363,28.0,30.727272727272727,1.679166666666667,2.0,True
2019-07-16,0.0,0.0,878.4166666666665,855.1791666666668,12.7,27.7,19.829166666666666,5.1454545454545455,23.0,27.636363636363637,1.4041666666666668,2.0,True
2019-07-17,0.0,0.0,879.4916666666667,801.3958333333334,14.1,27.2,19.92916666666667,7.572727272727274,12.0,32.583333333333336,1.2375,1.0,True
2019-07-18,0.0,0.0,880.4791666666669,843.1125000000001,15.9,24.2,19.529166666666665,11.07,10.0,43.0,2.4291666666666667,11.0,True
2019-07-19,0.0,0.0,881.6375000000002,861.0624999999999,13.1,21.2,17.945833333333333,6.126666666666665,15.0,40.625,3.554166666666667,19.0,True
2019-07-20,0.0,0.0,880.7291666666669,635.7833333333333,9.6,21.1,15.279166666666663,2.55,13.0,34.833333333333336,2.5208333333333326,9.0,True
2019-07-21,0.0,0.0,879.9625,764.7875,11.9,23.6,16.8875,8.3,11.0,43.54545454545455,3.0625,9.0,True
2019-07-22,0.0,0.0,880.3208333333333,823.0749999999999,14.2,23.2,17.9625,4.0,15.0,35.333333333333336,3.691666666666667,1.0,True
