datahora;satelite;pais;estado;municipio;bioma;diasemchuva;precipitacao;riscofogo;latitude;longitude;frp
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.399.702;-4.752.353;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.436.186;-475.696;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.439.502;-4.769.176;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.403.655;-4.756.836;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.398.378;-4.751.848;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-139.935;-475.229;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.436.819;-4.757.496;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.436.888;-4.757.086;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.404.007;-4.756.899;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.436.537;-4.757.023;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.398.729;-4.751.912;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.398.717;-4.751.758;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-139.942;-4.751.881;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.398.999;-4.752.228;
18/10/2017 04:16;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.425.753;-474.572;
13/05/2018 04:30;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;21;0;0.9;-1.429.745;-4.769.546;1.9
13/05/2018 04:30;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;21;0;0.9;-1.429.458;-4.769.117;0.6
13/05/2018 04:30;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;21;0;0.9;-1.429.114;-4.769.069;0.6
15/06/2018 04:12;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;14;0;1;-1.408.083;-4.753.271;0.7
20/06/2018 04:18;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;19;0.1;1;-1.428.161;-4.759.252;0.4
01/07/2018 04:12;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;30;0;1;-1.407.559;-4.750.964;1.6
06/07/2018 04:18;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;35;0;1;-1.427.955;-4.759.181;0.7
26/07/2018 04:42;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;61;0;1;-1.408.217;-4.726.627;0.9
26/07/2018 04:42;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;60;0;1;-1.408.268;-4.726.244;0.9
26/07/2018 04:42;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;59;0;1;-140.868;-4.726.304;0.8
01/08/2018 04:30;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;61;0;1;-1.430.031;-4.768.683;1.1
01/08/2018 04:30;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;61;0;1;-1.430.087;-4.768.302;1.7
22/08/2018 04:36;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-1.437.683;-4.764.849;1
22/08/2018 04:36;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-1.437.747;-4.764.401;1
22/08/2018 04:36;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-143.805;-4.764.921;3.8
22/08/2018 04:36;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;1;-1.438.113;-4.764.471;3.8
22/08/2018 04:36;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-1.438.177;-476.402;1.3
29/08/2018 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.421.332;-4.742.442;1
29/08/2018 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.421.413;-4.741.969;0.5
29/08/2018 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.421.642;-474.222;1.5
29/08/2018 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.421.713;-47.425;1.2
29/08/2018 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.421.858;-474.321;2.7
29/08/2018 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.421.934;-4.743.493;3.4
29/08/2018 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.421.941;-4.742.741;1.5
29/08/2018 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.422.095;-4.742.557;1.2
29/08/2018 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.422.155;-4.743.742;1.3
29/08/2018 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.422.239;-4.743.272;1.3
26/09/2018 03:42;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-1.431.238;-4.746.478;6.1
26/09/2018 03:42;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-1.431.316;-4.746.092;6.1
26/09/2018 03:42;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-1.431.361;-4.746.273;7.2
26/09/2018 03:42;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-1.431.391;-4.745.717;5.1
26/09/2018 03:42;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-1.431.439;-4.745.897;7.2
26/09/2018 03:42;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-1.431.798;-4.746.647;0.9
26/09/2018 03:42;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;5;0;1;-1.431.875;-4.746.259;0.9
27/09/2018 05:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;6;0;1;-1.430.205;-4.746.308;3.2
27/09/2018 05:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;6;0;1;-1.430.254;-4.745.891;6.4
27/09/2018 05:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;6;0;1;-1.430.304;-4.745.474;6.4
27/09/2018 05:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;6;0;1;-1.430.466;-4.746.171;8.2
27/09/2018 05:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;6;0;1;-1.430.514;-4.745.739;8.3
27/09/2018 05:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;6;0;1;-143.056;-4.745.328;8.3
27/09/2018 05:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;6;0;1;-1.430.816;-4.745.982;2.1
27/09/2018 05:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;6;0;1;-1.430.866;-4.745.559;2.1
30/09/2018 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;1.9;0.4;-1.408.801;-4.724.257;2.2
30/09/2018 04:06;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;1.8;0.4;-1.409.554;-4.724.398;1.9
05/10/2018 04:12;NPP-375D;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;3.9;0.9;-1.441.196;-4.751.073;1.4
22/01/2018 16:48;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.408.352;-4.731.358;
19/03/2018 17:20;AQUA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;2;0.7;0.2;-14.397;-47.646;20.5
24/04/2018 20:33;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;0.2;-14.15;-47.77;
09/05/2018 13:25;TERRA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;0.9;-14.329;-47.504;20.4
13/05/2018 13:00;TERRA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;21;0;0.9;-14.301;-47.69;21.7
10/05/2018 16:18;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;1;-1.419.358;-4.756.154;2.5
06/06/2018 13:50;TERRA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;17;0;1;-13.971;-47.203;64.9
06/06/2018 13:50;TERRA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;17;0;1;-13.974;-47.197;48.4
06/06/2018 16:12;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;17;0;1;-1.395.637;-4.719.235;4.7
06/06/2018 16:12;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;17;0;1;-1.395.692;-4.719.664;4.7
31/05/2018 16:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;0;0.7;-1.432.829;-4.757.427;5.7
07/06/2018 23:09;NOAA-18;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;18;0;1;-140.101.900.101;-472.174.568.176;
09/06/2018 17:00;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0;1;-1.413.707;-4.754.123;5.4
09/06/2018 17:00;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0;1;-1.413.866;-4.754.253;8.5
02/06/2018 17:00;AQUA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;0;0;0.7;-14.33;-47.56;11.1
06/06/2018 13:48;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;17;0;0.8;-13.97;-47.19;
13/06/2018 17:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.432.558;-4.775.838;9
13/06/2018 17:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-143.247;-4.775.412;11.4
13/06/2018 17:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.432.356;-4.775.592;8
13/06/2018 17:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.433.029;-4.775.264;11.4
13/06/2018 17:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.432.917;-4.775.451;8
13/06/2018 17:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;0.9;-1.432.833;-4.775.027;8
07/07/2018 16:30;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;36;0;1;-143.338;-4.755.305;5.7
07/07/2018 17:30;AQUA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;36;0;1;-14.347;-47.561;41.4
25/06/2018 20:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;24;0;1;-14.33;-47.49;
23/06/2018 15:54;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;22;0;1;-1.399.849;-4.751.221;4.6
23/06/2018 15:54;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;22;0;1;-1.399.982;-4.751.053;5.9
23/06/2018 15:54;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;22;0;1;-1.430.466;-4.770.881;12.6
23/06/2018 15:54;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;22;0;1;-1.430.521;-4.771.392;6.7
30/06/2018 17:06;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;29;0;1;-1.406.586;-474.968;3.3
23/07/2018 16:36;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;49;0;1;-1.412.052;-4.725.522;4.1
07/07/2018 16:30;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;36;0;1;-1.433.435;-4.755.695;5.7
10/07/2018 17:18;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;39;0;1;-1.399.328;-4.749.884;11.7
11/07/2018 17:00;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;40;0;1;-1.403.753;-4.753.699;4.7
11/07/2018 17:00;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;40;0;1;-1.404.138;-4.753.645;8.1
11/07/2018 17:05;AQUA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;40;0;1;-14.042;-47.533;17.9
11/07/2018 17:05;AQUA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;40;0;1;-14.044;-47.546;11.2
22/07/2018 16:54;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;51;0;1;-1.434.104;-4.751.729;2.9
14/07/2018 20:33;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;43;0;1;-14.12;-47.52;
14/07/2018 20:33;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;43;0;1;-14.12;-47.55;
17/07/2018 16:48;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;46;0;1;-1.412.673;-4.750.393;3.2
17/07/2018 16:48;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;44;0;1;-1.415.289;-4.728.841;6.2
21/07/2018 13:20;TERRA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;50;0;1;-14.268;-47.47;7.7
20/07/2018 15:48;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;54;0;1;-143.948;-4.763.967;20.8
20/07/2018 15:48;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;54;0;1;-1.439.543;-4.764.606;13.6
20/07/2018 15:48;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;54;0;1;-1.439.546;-4.764.175;21.6
25/07/2018 17:36;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;59;0;1;-1.408.447;-472.585;5.5
25/07/2018 15:54;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;59;0;1;-1.408.181;-4.726.388;9.4
25/07/2018 15:54;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;59;0;1;-1.408.218;-4.726.099;6.2
25/07/2018 15:54;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;59;0;1;-1.408.265;-4.726.553;6.2
25/07/2018 15:54;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;58;0;1;-1.408.792;-4.726.323;5.2
26/07/2018 19:28;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;62;0;1;-140.774.440.765;-472.800.521.851;
26/07/2018 19:28;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;55;0;1;-141.162.605.286;-472.706.222.534;
31/07/2018 17:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;66;0;1;-1.401.764;-473.927;10.4
31/07/2018 16:45;AQUA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;66;0;1;-14.025;-47.397;35.6
02/08/2018 22:09;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;70;0.1;1;-140.079.832.077;-473.802.680.969;
02/08/2018 22:48;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;71;0;1;-13.99;-47.37;
02/08/2018 22:33;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;71;0;1;-13.99;-47.37;
07/08/2018 16:54;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;67;0;1;-1.414.316;-4.752.024;6
02/08/2018 21:18;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;71;0;1;-13.99;-47.37;
02/08/2018 21:18;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;69;0.1;1;-13.99;-47.39;
02/08/2018 21:18;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;71;0;1;-13.97;-47.37;
02/08/2018 16:48;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;62;0;1;-1.437.282;-477.322;4.8
02/08/2018 22:09;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;67;0.1;1;-140.023.708.344;-474.075.889.587;
02/08/2018 22:09;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;69;0.1;1;-139.884.109.497;-473.851.394.653;
02/08/2018 22:09;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;68;0.1;1;-140.009.813.309;-473.992.996.216;
02/08/2018 22:09;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;69;0.1;1;-1.399.958.992;-473.910.064.697;
02/08/2018 22:09;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;70;0.1;1;-139.981.966.019;-473.827.018.738;
02/08/2018 22:09;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;71;0;1;-1.399.680.233;-473.743.934.631;
02/08/2018 22:09;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;68;0.1;1;-14.010.766.983;-473.968.658.447;
02/08/2018 22:09;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;69;0.1;1;-140.093.755.722;-473.885.688.782;
02/08/2018 21:33;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;71;0;1;-13.99;-47.37;
02/08/2018 21:33;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;71;0;1;-13.97;-47.37;
02/08/2018 21:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;71;0;1;-13.99;-47.37;
02/08/2018 13:45;TERRA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;62;0.1;1;-14.288;-47.694;28.6
03/08/2018 16:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;70;0;1;-1.417.872;-4.780.843;4.7
02/08/2018 22:18;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;71;0;1;-13.99;-47.37;
02/08/2018 22:18;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;69;0.1;1;-13.99;-47.39;
02/08/2018 22:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;71;0;1;-13.99;-47.37;
02/08/2018 21:48;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;71;0;1;-13.99;-47.37;
02/08/2018 21:48;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;69;0.1;1;-13.99;-47.39;
03/08/2018 16:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;69;0.1;1;-1.397.691;-4.739.196;3.5
03/08/2018 16:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;69;0.1;1;-1.397.752;-4.739.647;3.5
03/08/2018 16:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;68;0.1;1;-1.397.813;-4.740.092;2.6
09/08/2018 16:12;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;42;0;1;-141.586;-4.728.465;3.4
21/08/2018 23:39;NOAA-18;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;1;-144.252.128.601;-476.539.916.992;
21/08/2018 23:39;NOAA-18;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;0.8;-144.233.875.275;-476.439.285.278;
21/08/2018 22:33;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;0.8;-143.762.292.862;-476.759.681.702;
21/08/2018 22:33;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;0.8;-143.859.024.048;-476.732.635.498;
21/08/2018 22:33;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;4;0;1;-14.39;-47.64;
21/08/2018 17:00;AQUA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;3;0;1;-14.316;-47.744;18.9
11/08/2018 13:35;TERRA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;79;0.1;1;-14.423;-47.525;6.5
28/08/2018 17:00;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;0;1;-1.417.683;-478.114;5.4
28/08/2018 17:00;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;0;1;-1.408.344;-4.743.116;5
28/08/2018 17:00;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;0;1;-1.408.247;-4.742.964;6
29/08/2018 16:42;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.422.122;-4.742.386;4.1
29/08/2018 16:42;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.422.176;-4.742.742;10.5
29/08/2018 16:42;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-1.422.508;-474.269;10.5
09/09/2018 16:36;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;23;0;1;-1.414.302;-4.750.684;2.3
09/09/2018 16:36;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;23;0;1;-1.414.645;-4.750.629;3.9
09/09/2018 16:36;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;23;0;1;-1.414.701;-4.751.008;4.2
05/09/2018 13:30;TERRA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;18;0;1;-14.172;-47.814;16
05/09/2018 13:30;TERRA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;18;0;1;-14.181;-47.816;7.9
15/09/2018 16:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;28;1.5;1;-140.663;-4.713.547;5.1
15/09/2018 16:24;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;28;0.3;1;-1.411.259;-4.727.217;4.7
29/08/2018 13:25;TERRA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;12;0;1;-14.224;-47.434;6.5
29/09/2018 20:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;0;1;-14.09;-47.24;
29/09/2018 17:00;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;9;0;1;-1.408.532;-4.725.076;14.8
29/09/2018 17:00;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;0;1;-1.408.835;-4.724.495;36.2
29/09/2018 17:00;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;1;1;-144.079;-4.775.293;12.7
29/09/2018 17:00;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;1;1;-144.087;-4.775.764;12.7
29/09/2018 17:05;AQUA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;1;1;-14.408;-47.754;31.6
29/09/2018 17:00;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0.3;1;-142.536;-4.757.399;14.4
29/09/2018 17:00;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0.3;1;-142.552;-4.758.329;6.9
29/09/2018 00:42;METOP-B;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;10;0;1;-140.916.996.002.197;-472.383.995.056.152;
28/09/2018 19:18;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;9;0;1;-14.09;-47.24;
28/09/2018 17:18;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0;1;-1.408.504;-4.725.056;5.5
28/09/2018 17:18;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0;1;-1.408.728;-4.724.788;11.3
28/09/2018 17:18;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0;1;-1.408.797;-4.725.134;5.4
28/09/2018 17:18;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;9;0;1;-1.408.969;-4.724.603;3.8
28/09/2018 17:18;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;9;0;1;-1.409.035;-4.724.949;3.8
28/09/2018 21:41;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0;1;-141.278.133.392;-472.652.816.772;
28/09/2018 21:41;NOAA-15;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0;1;-141.263.685.226;-472.545.433.044;
28/09/2018 16:25;AQUA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0;1;-14.09;-47.253;39.8
28/09/2018 13:35;TERRA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;8;0;1;-14.088;-47.251;18.1
28/09/2018 13:35;TERRA_M-T;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;9;0;1;-14.089;-47.241;7
27/09/2018 05:05;AQUA_M-M;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;6;0;1;-14.306;-47.455;27.8
